x1,x2,y,z1,z2
0.68908095,-0.273955268,0,0.474832555,0.075051489
-0.972861747,-1.9609654,1,0.946459979,3.845385302
0.129132284,-0.882432139,0,0.016675147,0.77868648
1.625773066,-0.429261696,1,2.643138062,0.184265604
-1.900579065,0.685747186,1,3.612200781,0.470249204
1.348682542,1.885998553,1,1.818944598,3.556990543
-1.772268458,-0.198704749,1,3.140935488,0.039483577
0.329881207,0.746551258,0,0.108821611,0.557338781
0.600163008,0.907658204,1,0.360195636,0.823843415
-0.504609337,0.326328333,0,0.254630583,0.106490181
-1.769382555,1.919060896,1,3.130714626,3.682794722
-0.860705093,0.379897195,0,0.740813256,0.144321879
-1.256886946,-1.227840736,1,1.579764796,1.507592873
-0.633423581,1.731591583,1,0.401225433,2.998409411
-0.437329854,-0.907133168,1,0.191257401,0.822890584
-1.392211681,-0.411564629,1,1.938253364,0.169385444
-0.501110132,-1.475541172,1,0.251111365,2.17722175
-0.259837128,-1.633947331,1,0.067515333,2.669783881
0.458507832,-1.956083631,1,0.210229432,3.826263171
0.293041533,1.158919432,1,0.08587334,1.34309425
-1.058532907,-0.207921146,1,1.120491916,0.043231203
0.277432733,-1.754394231,1,0.076968921,3.077899117
-0.014844457,0.569260938,0,0.000220358,0.324058016
1.348225782,1.884300926,1,1.81771276,3.550589979
1.385491551,0.023997824,1,1.919586837,0.000575896
-0.884497555,0.986468887,1,0.782335926,0.973120866
-1.052278464,1.829381126,1,1.107289965,3.346635306
0.481040144,0.401048582,0,0.23139962,0.160839965
-1.638613047,-0.978951189,1,2.685052719,0.958345431
1.434282125,1.644268214,1,2.057165214,2.703617958
0.798535069,0.90072942,1,0.637658256,0.811313488
-1.080455685,0.304213825,1,1.167384486,0.092546051
1.24251242,-0.384626526,1,1.543837114,0.147937565
1.953757069,-1.64000474,1,3.817166684,2.689615547
-0.716235869,0.045635755,0,0.512993821,0.002082622
0.902751694,0.226222994,0,0.814960621,0.051176843
1.319929728,1.435036136,1,1.742214487,2.059328712
1.156115693,-0.728667785,1,1.336603496,0.530956741
-0.191170185,1.00891188,1,0.03654604,1.017903182
-1.560553177,-1.561030526,1,2.435326218,2.436816302
-0.920465345,0.098549382,0,0.847256452,0.009711981
0.841634741,-0.752560219,1,0.708349037,0.566346884
-0.834171489,1.401429349,1,0.695842074,1.964004222
1.646589696,0.557104589,1,2.711257627,0.310365523
-0.978518808,-1.64533664,1,0.957499058,2.707132659
1.35302235,0.338874477,1,1.83066948,0.114835911
1.792434942,-1.755884283,1,3.21282302,3.083129616
0.338565213,-0.859567657,0,0.114626404,0.738856558
-1.236054237,-0.229880151,1,1.527830077,0.052844884
-0.426353975,1.306295916,1,0.181777712,1.706409021
0.707484374,-1.169587862,1,0.500534139,1.367935768
-0.727581095,-1.464756059,1,0.52937425,2.145510311
0.685851558,0.283964302,0,0.470392359,0.080635725
-1.409376891,-0.095681127,1,1.986343222,0.009154878
1.632409666,0.208700107,1,2.664761318,0.043555735
-1.868240429,-1.784548294,1,3.490322301,3.184612615
1.220252914,-0.194500581,1,1.489017175,0.037830476
-0.469415082,1.158574815,1,0.220350519,1.342295601
-0.542852522,0.12939974,0,0.294688861,0.016744293
1.485906072,-0.685241553,1,2.207916855,0.469555986
0.600472102,1.899344592,1,0.360566745,3.607509879
-1.696130555,0.348076668,1,2.876858859,0.121157367
-0.344454009,-0.763454294,0,0.118648564,0.582862459
1.03506506,1.980863925,1,1.071359679,3.923821887
-1.253714223,1.124581074,1,1.571799354,1.264682592
-1.216808076,1.969435893,1,1.480621894,3.878677736
1.209046279,-0.30309316,1,1.461792905,0.091865464
0.915455472,-0.00658567,0,0.838058722,4.33710481080721e-05
-0.573964266,-1.707026262,1,0.329434979,2.913938659
0.363965821,1.640751323,1,0.132471119,2.692064904
-1.224936255,-0.270528834,1,1.50046883,0.07318585
0.996638916,-1.843262053,1,0.993289129,3.397614998
1.785299959,1.054693295,1,3.187295944,1.112377946
0.235282202,-1.264628222,1,0.055357715,1.59928454
-0.00820474,0.071382401,1,6.7317757223962e-05,0.005095447
1.419406732,1.849615759,1,2.014715472,3.421078455
0.715764036,-0.385994445,0,0.512318155,0.148991711
-0.082061817,-1.072833553,1,0.006734142,1.150971833
-0.414839006,0.8203099,0,0.172091401,0.672908333
1.026522804,1.981924234,1,1.053749066,3.92802367
1.849725617,0.140268421,1,3.42148486,0.01967523
1.85548052,-1.537496483,1,3.44280796,2.363895436
-1.794206827,-0.782604217,1,3.219178138,0.612469361
0.320767333,0.123857809,0,0.102891682,0.015340757
0.162201701,-0.272077557,0,0.026309392,0.074026197
0.849659223,-1.933301148,1,0.721920795,3.73765333
1.203683528,-1.4299627,1,1.448854036,2.044793324
-0.086102108,-0.972658583,0,0.007413573,0.94606472
0.647059653,-1.321564746,1,0.418686195,1.746533378
-0.884863918,-1.207112822,1,0.782984154,1.457121365
-1.219713867,-0.692641407,1,1.487701917,0.479752118
1.521351442,-0.11559254,1,2.314510209,0.013361635
-0.384122511,-1.283074094,1,0.147550104,1.646279131
1.875699985,-0.370177049,1,3.518250432,0.137031047
1.377949586,0.461300389,1,1.898745061,0.212798048
-0.493555688,1.508726997,1,0.243597217,2.276257153
1.139409709,-0.140182867,1,1.298254485,0.019651236
1.255907707,1.593776549,1,1.577304169,2.540123687
-0.283045828,-0.662682322,0,0.08011494,0.439147859
1.607963235,0.808265797,1,2.585545765,0.653293599
-0.490179592,0.939823702,1,0.240276032,0.88326859
1.816411146,0.171252452,1,3.299349451,0.029327402
0.160423329,-0.755561442,0,0.025735645,0.570873092
-1.272078131,-1.628044293,1,1.618182772,2.650528218
-0.146043009,-1.962669952,1,0.02132856,3.85207334
1.660103647,0.570966957,1,2.755944119,0.326003265
-1.994323767,-1.87845891,1,3.977327288,3.528607877
-1.166119107,-0.18013542,1,1.359833771,0.03244877
-1.490935867,-1.965409248,1,2.222889759,3.862833514
0.908318405,-0.583534136,1,0.825042324,0.340512088
1.121783784,-0.253373433,1,1.258398859,0.064198097
-0.253780871,-1.803147279,1,0.06440473,3.251340108
-1.801472394,-1.635599298,1,3.245302786,2.675185065
0.376148126,-1.035663779,1,0.141487413,1.072599464
1.365476408,1.428851056,1,1.864525821,2.041615341
1.854448804,-0.044400855,1,3.438980366,0.001971436
-1.118759598,-1.095165437,1,1.251623038,1.199387334
0.147151218,1.048438837,1,0.021653481,1.099223995
-0.609731398,-0.155072962,0,0.371772378,0.024047624
1.669344163,-1.353709704,1,2.786709936,1.832529964
0.862541617,0.310955505,0,0.74397804,0.096693326
1.536971131,-0.427792978,1,2.362280256,0.183006832
-1.284099389,0.533334321,1,1.648911242,0.284445498
0.496002217,-0.688233612,0,0.2460182,0.473665505
1.997911435,1.923912644,1,3.9916501,3.701439861
-1.491852231,-1.071039416,1,2.22562308,1.147125431
-1.905470133,0.429730442,1,3.630816429,0.184668252
-1.556762715,-0.370161968,1,2.42351015,0.137019883
1.536307227,0.19253111,1,2.360239895,0.037068228
-0.523987693,-1.166616069,1,0.274563103,1.360993052
-0.236226894,1.824784609,1,0.055803145,3.329838868
-1.503896333,-0.116947017,1,2.261704182,0.013676605
1.427585311,-1.826438114,1,2.037999821,3.335876183
0.766500581,1.915941867,1,0.58752314,3.670833237
-0.866928406,-1.464878,1,0.751564861,2.145867555
0.741118738,1.637818223,1,0.549256983,2.682448532
0.44347593,1.599931186,1,0.1966709,2.559779799
-1.226264992,1.017698326,1,1.503725831,1.035709883
-0.614957133,-0.325498343,0,0.378172276,0.105949171
1.276002336,0.499694111,1,1.628181961,0.249694205
0.954241686,1.220449683,1,0.910577196,1.489497428
-1.73110937,1.803161266,1,2.99673965,3.251390551
-0.009691956,1.020583619,1,9.39340093876937e-05,1.041590923
0.969620283,1.324518303,1,0.940163493,1.754348735
-1.373992613,-0.170765118,1,1.887855701,0.029160725
0.472401984,1.72873342,1,0.223163635,2.988519238
1.340352942,1.581694065,1,1.79654601,2.501756116
0.330074099,0.330987225,0,0.108948911,0.109552543
-1.8605372,1.541680382,1,3.461598672,2.3767784
-0.369076755,-1.854471878,1,0.136217651,3.439065947
0.984591771,-1.380684917,1,0.969420955,1.90629084
-1.424366685,0.423836213,1,2.028820454,0.179637136
-0.982076624,-0.70338318,1,0.964474495,0.494747898
-0.392836329,-0.374506714,0,0.154320381,0.140255279
0.439207295,-1.332437109,1,0.192903048,1.77538865
-1.247631707,-1.621484521,1,1.556584877,2.62921205
-0.707254909,1.078387717,1,0.500209506,1.162920068
-1.06352799,0.961461878,1,1.131091786,0.924408944
0.771273655,1.296312853,1,0.594863051,1.680427014
1.311910197,-0.826528264,1,1.721108364,0.683148971
-0.76252303,0.092119194,0,0.581441372,0.008485946
1.327370042,1.241179163,1,1.761911228,1.540525715
0.227993045,-0.948143865,0,0.051980829,0.898976789
-1.065387418,-0.174298542,1,1.135050351,0.030379982
-0.461732422,0.154405755,1,0.213196829,0.023841137
1.020881607,1.921819398,1,1.042199255,3.693389797
-1.060869437,0.114236354,1,1.125443963,0.013049945
-1.794255786,1.027501884,1,3.219353825,1.055760121
0.407919065,1.428674836,1,0.166397964,2.041111788
1.953108557,1.71793789,1,3.814633036,2.951310593
-0.361940266,-1.998634151,1,0.131000756,3.99453847
0.163513291,-1.169077512,1,0.026736596,1.366742229
-1.122865647,-0.696774949,1,1.260827262,0.48549533
-1.616202334,0.990134647,1,2.612109983,0.980366619
0.99403583,0.173197732,1,0.98810723,0.029997454
-0.647470734,1.329334646,1,0.419218351,1.767130602
0.210288712,1.830172468,1,0.044221342,3.349531262
1.571333277,-0.573985531,1,2.469088268,0.32945939
0.185607572,-0.613272995,0,0.034450171,0.376103766
1.186498741,0.983499606,1,1.407779263,0.967271475
-1.497855075,1.289576027,1,2.243569824,1.66300633
-1.899397994,-0.342284476,1,3.607712741,0.117158663
0.925629872,1.125496001,1,0.85679066,1.266741249
-0.530856339,0.979471425,1,0.281808453,0.959364272
1.569068753,-1.029586455,1,2.461976751,1.060048268
-1.481612097,-1.099728471,1,2.195174405,1.209402711
-0.599944324,-0.851661547,1,0.359933192,0.725327391
1.709952029,-1.794744973,1,2.923935941,3.221109517
0.370667021,-1.348404399,1,0.13739404,1.818194424
1.353623079,-1.329756279,1,1.832295439,1.768251762
0.008802462,1.997317916,1,7.74833308865388e-05,3.989278858
-0.578371395,-1.811689162,1,0.33451347,3.282217619
-1.14535766,-0.408643504,1,1.311844168,0.166989513
-0.665327278,-1.081589872,1,0.442660387,1.169836651
1.74448071,0.732755139,1,3.043212948,0.536930093
1.848455183,-0.248107289,1,3.416786563,0.061557227
1.761346618,-1.976662702,1,3.102341908,3.907195436
0.44122812,1.204303028,1,0.194682254,1.450345783
-1.068073866,1.729874704,1,1.140781784,2.99246649
1.053051101,1.305798159,1,1.108916622,1.705108832
0.293854354,1.170326656,1,0.086350382,1.369664483
-0.683835217,-1.106152095,1,0.467630604,1.223572458
-0.750454632,0.338093914,0,0.563182155,0.114307495
-0.838150034,-0.389782432,0,0.702495479,0.151930344
0.458958201,1.964751153,1,0.21064263,3.860247094
-1.185204499,1.30883634,1,1.404709705,1.713052564
0.703446476,-1.00420212,1,0.494836944,1.008421897
-0.096857494,-0.403699093,0,0.009381374,0.162972958
1.202091063,-1.579724915,1,1.445022924,2.495530807
1.285768777,1.36434532,1,1.653201347,1.861438153
-0.581975022,-0.27972215,0,0.338694927,0.078244481
0.803298923,0.969879028,1,0.64528916,0.940665329
1.031536602,-0.443484946,1,1.064067762,0.196678897
-0.28279006,1.82537863,1,0.079970218,3.332007143
0.291885469,1.398888217,1,0.085197127,1.956888243
-0.894618735,0.489294461,1,0.800342681,0.239409069
0.353446738,1.853873863,1,0.124924597,3.436848301
-1.65638922,0.001995566,1,2.743625249,3.98228531987776e-06
0.086358706,-1.639335991,1,0.007457826,2.687422492
1.618665919,1.537555754,1,2.620079357,2.364077697
-0.244041333,1.126890452,1,0.059556172,1.26988209
-1.406139908,0.479263709,1,1.977229442,0.229693703
-0.957505282,-0.217375154,0,0.916816366,0.047251958
-1.215180325,-0.784593509,1,1.476663222,0.615586974
-0.066821729,-0.648751825,0,0.004465143,0.42087893
1.949950301,-1.363809781,1,3.802306175,1.859977119
-1.052480867,0.808946531,1,1.107715976,0.654394489
-0.498113349,1.894819611,1,0.248116909,3.590341357
1.889222223,0.574792198,1,3.569160607,0.330386071
1.440395507,-0.392466408,1,2.074739218,0.154029881
0.527723192,1.940946558,1,0.278491767,3.76727354
0.237909624,1.734367663,1,0.056600989,3.008031192
0.881372824,-0.063845933,0,0.776818055,0.004076303
1.550547464,-1.205053,1,2.404197437,1.452152732
-0.418534904,1.96870121,1,0.175171466,3.875784454
-0.390593532,0.635425924,0,0.152563307,0.403766105
1.981527106,0.612653124,1,3.926449672,0.375343851
-1.566254289,-1.855543877,1,2.453152496,3.443043079
0.472364956,0.268577448,0,0.223128652,0.072133845
0.984421878,0.650064394,1,0.969086433,0.422583716
0.093253274,-0.960422874,0,0.008696173,0.922412097
0.16081615,-1.878919346,1,0.025861834,3.53033791
0.785257854,0.078864632,0,0.616629897,0.00621963
1.560144933,-0.67919103,1,2.434052212,0.461300455
-1.081195209,-1.544205432,1,1.168983079,2.384570416
-0.756309146,-1.086270711,1,0.572003525,1.179984059
0.607988669,-1.735359502,1,0.369650221,3.0114726
-0.898274481,-0.87271905,1,0.806897042,0.76163854
1.520265039,-0.222678565,1,2.311205789,0.049585743
1.023656484,0.413185503,1,1.047872596,0.17072226
1.13306375,-1.544277445,1,1.283833461,2.384792828
1.914255541,1.394386702,1,3.664374275,1.944314274
-1.797414009,-0.135192665,1,3.230697121,0.018277057
-0.6973869,0.5208205,0,0.486348489,0.271253993
0.319539893,0.412625282,0,0.102105743,0.170259623
-0.206288478,-1.858306157,1,0.042554936,3.453301774
0.05525934,-0.369079353,0,0.003053595,0.136219569
-0.160497484,-0.196468985,0,0.025759442,0.038600062
1.221617268,0.803400291,1,1.49234875,0.645452028
1.488942016,-1.79123139,1,2.216948326,3.208509894
-1.121274754,-0.16143196,1,1.257257075,0.026060278
1.834134385,1.160181428,1,3.36404894,1.346020946
-0.192501564,-0.666287254,0,0.037056852,0.443938705
0.963621212,0.027178096,0,0.928565839,0.000738649
-0.291225796,-1.325238885,1,0.084812464,1.756258103
1.006778363,-0.526596633,1,1.013602673,0.277304014
1.767271181,-1.931309836,1,3.123247427,3.729957684
1.316223635,0.5063639,1,1.732444658,0.256404399
0.154986061,0.602030542,0,0.024020679,0.362440773
-1.622045744,1.510295737,1,2.631032397,2.280993214
-1.942551424,-0.822789493,1,3.773506036,0.676982549
-1.280340486,1.705177073,1,1.63927176,2.90762885
-1.727278253,0.32437291,1,2.983490162,0.105217785
0.54860489,0.605077059,0,0.300967325,0.366118247
-1.776189882,1.267420695,1,3.154850498,1.606355218
0.115689865,0.777402242,0,0.013384145,0.604354247
0.173119785,0.810081089,0,0.02997046,0.65623137
-0.221831349,-1.658408677,1,0.049209147,2.750319339
-1.77063941,0.517801944,1,3.13516392,0.268118854
1.184716266,0.764765331,1,1.403552631,0.584866012
-0.618768551,1.787266669,1,0.38287452,3.194322145
0.080761273,1.815252101,1,0.006522383,3.295140189
-1.705617457,-1.171872208,1,2.909130909,1.373284471
1.100111256,1.656751285,1,1.210244775,2.74482482
1.130202591,-0.817863215,1,1.277357896,0.668900239
-1.392617111,1.391642089,1,1.939382417,1.936667705
1.139418364,-0.916673991,1,1.298274209,0.840291206
-1.088757181,-0.715907132,1,1.185392199,0.512523021
1.318247218,1.288728778,1,1.737775727,1.660821864
0.282731402,0.287318545,0,0.079937046,0.082551946
0.796534237,1.185031773,1,0.634466791,1.404300303
-0.233643775,-0.215137553,0,0.054589414,0.046284167
-0.883843251,0.701501274,1,0.781178892,0.492104037
1.614658105,1.634103595,1,2.607120798,2.67029456
0.988787777,-0.957953972,1,0.977701267,0.917675812
0.75855136,-1.472677338,1,0.575400166,2.168778542
-1.505996671,-1.236388587,1,2.268025972,1.528656738
-1.417071602,0.340174461,1,2.008091925,0.115718664
-1.70655324,1.289304889,1,2.91232396,1.662307096
0.891611893,1.703432152,1,0.794971768,2.901681097
