x1,x2,y,z1,z2
-0.029445606,0.619531594,0,0.000867044,0.383819396
0.154102298,-0.871179342,0,0.023747518,0.758953446
-1.854297938,-0.695021708,1,3.438420842,0.483055174
1.892054496,-0.539869499,1,3.579870214,0.291459076
-0.763401524,-1.516350462,1,0.582781887,2.299318723
1.663062816,-1.458087177,1,2.765777931,2.126018217
-0.671528433,1.58991957,1,0.450950436,2.527844238
-0.001404889,0.461152969,0,1.97371200905507e-06,0.212662061
0.793015707,-1.882670629,1,0.628873911,3.544448697
0.111530751,-1.871708614,1,0.012439108,3.503293137
1.308569291,-0.640055174,1,1.71235359,0.409670626
1.386843836,-1.015721732,1,1.923335824,1.031690636
0.325965009,1.750707516,1,0.106253187,3.064976808
-1.80885083,-1.784089363,1,3.271941327,3.182974856
-1.917527864,0.725914057,1,3.676913107,0.526951218
0.394514107,-1.543879862,1,0.15564138,2.383565028
1.184981403,0.471402349,1,1.404180925,0.222220174
-1.719145904,-1.72288411,1,2.955462639,2.968329656
-1.455970446,1.155565279,1,2.119849938,1.335331113
-1.630406168,-1.048524832,1,2.658224274,1.099404323
-1.02540835,-1.580711149,1,1.051462283,2.498647738
1.433411041,0.792799065,1,2.054667212,0.628530357
0.934968533,0.602122498,1,0.874166158,0.362551502
0.065082263,-0.69444746,0,0.004235701,0.482257274
-1.529738062,-1.408730343,1,2.340098537,1.98452118
-1.920941345,1.857166921,1,3.690015651,3.449068973
1.881491608,-1.504557971,1,3.540010671,2.263694689
-0.130359893,0.626776013,0,0.016993702,0.392848171
1.018146559,0.232472205,1,1.036622415,0.054043326
-0.288829618,-0.931223771,0,0.083422548,0.867177711
1.5935053,0.913776136,1,2.539259141,0.834986826
-0.372679461,1.753263361,1,0.138889981,3.073932413
-0.97829018,0.132652962,0,0.957051677,0.017596808
-0.929009854,-0.999661518,1,0.863059309,0.99932315
1.710690881,-1.725670606,1,2.92646329,2.97793904
-0.802398454,0.366334137,0,0.643843279,0.1342007
0.543532796,1.193481031,1,0.2954279,1.424396972
0.006804209,0.603248544,0,4.62972663329998e-05,0.363908806
-1.066504928,0.403355754,1,1.137432761,0.162695864
-1.550150486,0.063062613,1,2.402966531,0.003976893
1.351362763,1.683160432,1,1.826181319,2.83302904
-0.007088282,-0.889555511,0,5.0243744243125e-05,0.791309007
1.669195215,0.039357814,1,2.786212666,0.001549038
1.896765935,-1.210884232,1,3.597721013,1.466240622
-1.555260065,-0.810582827,1,2.418833869,0.657044519
-0.414325858,-0.316977267,0,0.171665916,0.100474588
0.775372684,-1.632512667,1,0.601202799,2.665097608
-0.391645524,-0.819276784,0,0.153386216,0.671214449
-1.577755477,0.375310418,1,2.489312345,0.14085791
-0.869089935,-1.379113516,1,0.755317315,1.901954091
-1.99736533,-0.865618332,1,3.98946826,0.749295096
0.2032435,1.483608766,1,0.04130792,2.201094971
-1.830986299,1.618887926,1,3.352510826,2.620798117
-1.476103655,1.334915792,1,2.178881999,1.782000173
1.2018735,1.671520368,1,1.444499909,2.793980341
-1.450785366,0.01892927,1,2.104778179,0.000358317
-0.38016608,-1.305711354,1,0.144526248,1.70488214
0.30073445,0.42487173,0,0.090441209,0.180515987
0.07972902,1.956743239,1,0.006356717,3.828844102
-0.04033935,0.779492845,0,0.001627263,0.607609095
-1.86089304,-0.828673776,1,3.462922905,0.686700227
1.205766951,-0.613992038,1,1.45387394,0.376986222
-1.666736221,0.044425484,1,2.778009629,0.001973624
-0.532666369,0.95791802,1,0.28373346,0.917606932
0.098960656,1.21808351,1,0.009793211,1.483727437
1.267644716,-1.242114073,1,1.606923127,1.542847371
-1.505226173,1.283985916,1,2.265705831,1.648619832
0.55159048,-1.935520792,1,0.304252058,3.746240738
1.583818511,0.061500228,1,2.508481074,0.003782278
0.178087753,0.425768833,0,0.031715248,0.181279099
1.421387488,-0.468526207,1,2.02034239,0.219516806
-1.661403246,0.935493195,1,2.760260744,0.875147518
-0.67204267,1.358998139,1,0.45164135,1.846875943
-0.513106768,1.31286108,1,0.263278555,1.723604216
-1.293925484,-1.481920556,1,1.674243159,2.196088534
1.51953433,-1.823683486,1,2.308984579,3.325821458
0.746880074,0.93509162,1,0.557829845,0.874396337
-0.251310251,-0.480644332,0,0.063156842,0.231018974
-0.40402631,-0.239252343,0,0.163237259,0.057241684
-0.695862864,-0.743752285,1,0.484225125,0.553167462
1.578002656,-1.011903283,1,2.490092381,1.023948254
-0.757283936,-0.364524368,0,0.57347896,0.132878015
-1.42544962,1.485288266,1,2.031906618,2.206081234
-1.667376413,-0.153048647,1,2.780144103,0.023423888
-1.878443905,1.012802131,1,3.528551506,1.025768156
0.800170678,-1.141951015,1,0.640273114,1.304052121
0.719618742,0.229170723,0,0.517851134,0.05251922
0.234261967,1.607094656,1,0.054878669,2.582753234
-0.321929184,-0.567486589,0,0.103638399,0.322041029
-0.976151436,1.716677076,1,0.952871626,2.946980183
-0.132972743,-0.983968598,0,0.01768175,0.968194201
0.810120045,-0.390680528,0,0.656294487,0.152631275
1.425004465,0.336804898,1,2.030637724,0.113437539
-0.505684869,-1.113221813,1,0.255717187,1.239262805
-1.124023529,0.088929772,1,1.263428894,0.007908504
-0.266309146,0.965215953,1,0.070920561,0.931641836
-1.718201471,1.389333746,1,2.952216294,1.930248257
0.719520938,-1.453393912,1,0.517710381,2.112353865
1.433608754,-1.200663501,1,2.05523406,1.441592843
0.429359687,0.172179935,0,0.184349741,0.02964593
-1.977387727,1.085940589,1,3.910062225,1.179266962
1.059150225,-0.315722591,1,1.121799199,0.099680754
-1.772747276,0.342987981,1,3.142632905,0.117640755
-1.303379022,0.914442642,1,1.698796876,0.836205346
0.1371642,-0.987742849,0,0.018814018,0.975635936
1.032778119,1.548122929,1,1.066630643,2.396684603
-1.724807316,-1.265887218,1,2.974960276,1.602470448
0.948290618,0.786859411,1,0.899255097,0.619147732
1.107971623,0.007613677,1,1.227601117,5.79680715974142e-05
-0.298012688,0.444948523,0,0.088811562,0.197979188
0.683188436,0.094368179,0,0.466746439,0.008905353
0.815876315,-0.473556496,0,0.665654161,0.224255755
1.551443821,1.371797156,1,2.40697793,1.881827437
1.595194223,1.756012366,1,2.54464461,3.083579429
1.261740624,-1.994568685,1,1.591989402,3.978304239
-1.98763721,-1.650124735,1,3.950701678,2.72291164
-0.957090595,-1.908805317,1,0.916022407,3.64353774
-0.303660725,-0.635740124,0,0.092209836,0.404165506
1.70467633,-0.806002212,1,2.905921391,0.649639565
-0.647660825,1.437920429,1,0.419464544,2.06761516
-0.638086757,-1.447518388,1,0.407154709,2.095309483
0.031195821,1.426625908,1,0.000973179,2.03526148
-0.462745528,0.782763707,0,0.214133424,0.612719021
-0.198447383,-0.105528232,0,0.039381364,0.011136208
-1.666009753,-0.88068432,1,2.775588497,0.775604871
-0.211970763,0.350285056,0,0.044931604,0.12269962
-0.123597919,-0.250326097,0,0.015276446,0.062663155
-0.128358137,1.443309404,1,0.016475811,2.083142036
-0.13395195,-0.007582052,0,0.017943125,5.74875050875996e-05
-1.082124901,-1.65779107,1,1.170994301,2.748271233
-1.730466746,1.553563739,1,2.994515158,2.413560292
-1.067329257,1.44638304,1,1.139191744,2.092023898
0.846940372,1.491251972,1,0.717307994,2.223832445
1.752008028,-1.441242886,1,3.069532129,2.077181056
-0.424399421,1.922251319,1,0.180114868,3.695050133
0.579176104,1.585639118,1,0.335444959,2.514251412
-0.071078378,-1.943627699,1,0.005052136,3.777688633
0.491521378,-1.075618548,1,0.241593265,1.15695526
0.109735851,0.899967845,0,0.012041957,0.809942123
0.353465783,-0.26626064,0,0.12493806,0.070894728
-0.284158585,-1.959290178,1,0.080746101,3.838818001
0.435285796,1.831900753,1,0.189473724,3.355860368
-1.618213906,-1.857637746,1,2.618616245,3.450817997
1.544940445,-1.01223454,1,2.38684098,1.024618764
-1.964339775,1.259681086,1,3.858630752,1.586796438
-1.438002254,1.519465761,1,2.067850482,2.308776199
-1.618492856,-0.589759595,1,2.619519124,0.34781638
0.373682271,0.340726554,0,0.13963844,0.116094585
0.59210846,-0.266523731,0,0.350592429,0.071034899
1.007718032,-1.032852826,1,1.015495632,1.066784959
0.60183729,1.429496243,1,0.362208124,2.04345951
-1.662518116,1.888356647,1,2.763966485,3.565890826
-1.874160258,1.341618202,1,3.512476672,1.799939399
1.342853393,-1.800569995,1,1.803255234,3.242052306
0.183544836,1.772679359,1,0.033688707,3.142392108
-0.714107721,1.225867215,1,0.509949837,1.502750429
0.405595021,1.15848186,1,0.164507321,1.342080221
1.19674014,-1.801740938,1,1.432186963,3.246270407
-0.867205465,0.613827296,1,0.752045318,0.376783949
-0.041378619,1.891408948,1,0.00171219,3.577427809
0.99395964,0.271364599,1,0.987955766,0.073638746
-0.804143346,-0.975560876,1,0.646646521,0.951719022
1.546255178,-0.212796549,1,2.390905074,0.045282371
1.263949013,-1.606650793,1,1.597567108,2.581326771
1.438373814,-1.889483967,1,2.068919229,3.570149663
1.596625737,1.599742002,1,2.549213744,2.559174473
0.096424038,-1.519201949,1,0.009297595,2.307974563
-1.288823633,0.824430378,1,1.661066356,0.679685448
1.325439026,-1.860664718,1,1.75678861,3.462073192
1.031354842,1.828448712,1,1.063692809,3.343224692
-0.62851794,0.552974838,0,0.395034801,0.305781171
-1.134114415,1.144802508,1,1.286215507,1.310572783
0.892359838,-0.884644381,1,0.796306081,0.782595681
0.329725715,-0.315976875,0,0.108719047,0.099841385
-1.9038907,-0.035416784,1,3.624799797,0.001254349
-0.886931919,-0.640971343,1,0.78664823,0.410844263
-0.850601562,-1.316387059,1,0.723523017,1.732874889
-0.402946743,0.790598274,0,0.162366078,0.625045631
0.665305954,-0.227735642,0,0.442632012,0.051863523
-1.29904223,-1.227190753,1,1.687510716,1.505997144
0.465685327,-0.923957569,1,0.216862823,0.853697588
0.238711726,1.779135967,1,0.056983288,3.165324789
0.857886543,0.716878622,1,0.735969321,0.513914958
1.837522325,1.101337248,1,3.376488296,1.212943733
0.430907865,1.792009437,1,0.185681588,3.211297823
-1.761433506,-0.925150619,1,3.102647995,0.855903668
1.946720176,1.088826928,1,3.789719443,1.18554408
-0.0985828,0.723598222,0,0.009718568,0.523594387
-0.479403188,-1.146918444,1,0.229827417,1.315421916
-0.468248043,-1.881328994,1,0.21925623,3.539398784
-0.11071574,-0.666509253,0,0.012257975,0.444234584
0.221774154,1.385214551,1,0.049183776,1.918819353
-0.367746022,-0.151927345,0,0.135237137,0.023081918
1.964812799,0.095790597,1,3.860489337,0.009175838
1.701747559,0.956087446,1,2.895944753,0.914103205
0.269720225,1.875110652,1,0.072749,3.516039956
1.297997679,1.838437116,1,1.684797975,3.379851029
0.585384262,-0.481706058,0,0.342674734,0.232040727
1.64755925,-1.940584577,1,2.714451482,3.7658685
-1.373224611,-0.113728494,1,1.885745832,0.01293417
0.171966779,-1.76123587,1,0.029572573,3.101951791
0.632121223,1.558541214,1,0.39957724,2.429050714
-1.561469576,-0.248907543,1,2.438187235,0.061954965
-0.879079642,1.94098525,1,0.772781016,3.76742374
0.435034829,-0.985003172,1,0.189255303,0.970231249
-1.469541093,0.180019565,1,2.159551023,0.032407044
1.311215726,1.348025084,1,1.71928668,1.817171627
1.333394588,-1.185138263,1,1.777941128,1.404552702
0.177670797,1.499770886,1,0.031566912,2.249312711
-1.515999655,1.425403074,1,2.298254955,2.031773924
1.599104076,-1.128539504,1,2.557133845,1.273601413
-1.69208366,-0.103139358,1,2.863147113,0.010637727
1.340109863,-0.122425992,1,1.795894445,0.014988123
-0.344920243,0.010985055,0,0.118969974,0.000120671
-1.470858698,1.481901461,1,2.16342531,2.196031939
0.411800725,-0.938793096,1,0.169579837,0.881332477
1.45921032,-1.767562167,1,2.129294759,3.124276015
-0.16898446,0.888838576,0,0.028555748,0.790034015
-0.395120572,0.107919009,0,0.156120267,0.011646512
1.113442633,-1.722529589,1,1.239754498,2.967108186
-0.884861886,-0.482520661,1,0.782980556,0.232826189
1.458690186,-0.320158522,1,2.127777057,0.102501479
-1.040490106,0.390618066,1,1.082619661,0.152582473
-0.082382386,1.594190007,1,0.006786857,2.54144178
1.738836952,1.271547335,1,3.023553944,1.616832626
0.835635916,0.972882282,1,0.698287383,0.946499934
1.59883913,-1.739040781,1,2.556286564,3.024262837
-0.656355315,-1.98265971,1,0.430802299,3.930939524
1.312382413,0.029741509,1,1.722347597,0.000884557
-0.535350255,-1.093441129,1,0.286599896,1.195613504
0.139326838,-0.842060534,0,0.019411968,0.709065944
-1.660117018,-1.726642127,1,2.755988513,2.981293036
-0.360734003,-1.506474471,1,0.130129021,2.269465331
-0.227933629,1.595758948,1,0.051953739,2.54644662
-0.585443993,-1.519287522,1,0.342744669,2.308234574
0.276444102,1.500130905,1,0.076421341,2.250392734
-0.605700092,-1.83231598,1,0.366872601,3.357381852
-1.430641122,-1.69362866,1,2.046734021,2.86837804
0.962106357,-0.173899491,0,0.925648643,0.030241033
0.796984302,0.28542885,0,0.635183978,0.081469628
1.5110557,0.649406959,1,2.28328933,0.421729398
1.501654447,-0.129931925,1,2.25496608,0.016882305
-1.434655887,-1.727462171,1,2.058237513,2.984125552
0.856969628,-0.768055887,1,0.734396943,0.589909846
0.684655887,0.609683342,0,0.468753683,0.371713777
0.860428127,0.019242492,0,0.740336562,0.000370274
-0.008646764,1.743902213,1,7.47665255963933e-05,3.04119493
-0.442873269,-1.531419337,1,0.196136732,2.345245186
-1.038305784,0.739633979,1,1.078078901,0.547058422
1.35701446,1.880578532,1,1.841488245,3.536575613
-1.139321549,1.041373386,1,1.298053592,1.084458528
0.336411399,-0.38819369,0,0.11317263,0.150694341
-0.017423124,0.60547337,0,0.000303565,0.366598002
-0.792186123,-1.641552259,1,0.627558854,2.69469382
1.30386193,-0.441651964,1,1.700055932,0.195056458
1.101219413,-1.282523619,1,1.212684196,1.644866833
-1.562555161,1.620633352,1,2.441578632,2.626452463
1.505404016,1.999170258,1,2.26624125,3.99668172
1.457018744,-1.852489911,1,2.122903621,3.43171887
0.178729768,1.990464729,1,0.03194433,3.961949836
0.044032617,1.494048704,1,0.001938871,2.232181529
-1.719114111,1.950154947,1,2.955353325,3.803104319
1.690853718,0.257043678,1,2.858986296,0.066071453
-0.274151785,-0.648621739,0,0.075159201,0.42071016
-1.945377733,-0.503759229,1,3.784494525,0.253773361
1.690740882,0.185918592,1,2.858604729,0.034565723
-0.104452521,-0.013850726,0,0.010910329,0.000191843
1.803350235,1.927973123,1,3.252072071,3.717080365
0.054252414,1.970359274,1,0.002943324,3.882315668
-0.176625192,-0.295836476,0,0.031196458,0.087519221
-1.227002078,1.331016984,1,1.5055341,1.771606211
0.906548398,0.118982776,0,0.821829999,0.014156901
0.047497725,0.207847385,0,0.002256034,0.043200535
0.351282505,-1.428947099,1,0.123399399,2.041889811
-1.791105889,0.733231661,1,3.208060305,0.537628669
0.434237914,-1.121376261,1,0.188562566,1.257484718
-0.374880231,0.519631779,0,0.140535187,0.270017186
-1.489683752,-1.323206673,1,2.219157681,1.7508759
-1.996002328,-0.327350115,1,3.984025292,0.107158098
-0.046057284,-1.360524627,1,0.002121273,1.851027262
0.667354309,-1.928318524,1,0.445361774,3.718412329
-1.521298574,1.808501236,1,2.314349351,3.270676719
1.903415884,-1.876341845,1,3.622992026,3.520658721
-0.024472625,1.450888513,1,0.000598909,2.105077476
-1.028495335,1.337080655,1,1.057802654,1.787784678
1.25436477,0.515892416,1,1.573430975,0.266144985
-1.991047206,-0.481104241,1,3.964268976,0.231461291
1.617622786,0.72140666,1,2.616703478,0.520427569
-0.484707477,0.527818843,0,0.234941338,0.278592731
0.285652286,1.926915095,1,0.081597229,3.713001784
1.398728076,-0.866223257,1,1.95644023,0.750342731
0.729830658,-0.567501876,1,0.532652789,0.322058379
-1.664054817,-0.998776455,1,2.769078434,0.997554406
1.245386461,-1.662307584,1,1.550987438,2.763266505
0.125015855,1.202491917,1,0.015628964,1.445986809
0.955292968,-1.433348079,1,0.912584654,2.054486715
-0.248422968,-0.59847851,0,0.061713971,0.358176527
0.3496136,-1.416777219,1,0.12222967,2.007257689
1.621322429,0.560776993,1,2.628686419,0.314470836
-1.348241714,0.263642364,1,1.81775572,0.069507296
