product,age,preferences,money
Unicorn,16,Rainbows,12.65
No product,58,Cats,25.91
Vanilla,38,Cats,25.39
Unicorn,28,Rainbows,18.05
Unicorn,45,Cats,3.27
Unicorn,36,Rainbows,11.11
Unicorn,40,Rainbows,9.61
No product,32,Cats,15.88
Vanilla,38,Rainbows,7.28
Vanilla,51,Rainbows,1.45
Unicorn,33,Black holes,20.27
No product,29,Cats,38.21
No product,32,Black holes,2.8
Unicorn,34,Rainbows,26.8
Unicorn,43,Black holes,0.14
Unicorn,18,Rainbows,12.7
Unicorn,26,Rainbows,0.6
Unicorn,17,Rainbows,9.02
Unicorn,66,Rainbows,3.84
Unicorn,53,Cats,4.15
Vanilla,82,Rainbows,12.93
Unicorn,11,Rainbows,4.93
Unicorn,35,Rainbows,11.0
Unicorn,51,Rainbows,4.61
Unicorn,16,Rainbows,14.95
Vanilla,51,Rainbows,29.64
Unicorn,29,Black holes,5.87
Unicorn,49,Rainbows,0.8
Unicorn,11,Black holes,17.35
Unicorn,34,Cats,3.81
Vanilla,47,Cats,25.25
Unicorn,19,Rainbows,6.42
Unicorn,50,Cats,13.1
No product,62,Cats,32.53
No product,52,Black holes,5.25
No product,22,Rainbows,3.97
Unicorn,59,Rainbows,4.58
Unicorn,53,Rainbows,0.66
Vanilla,54,Rainbows,3.06
Unicorn,25,Rainbows,5.31
Unicorn,44,Black holes,32.75
Unicorn,43,Cats,11.63
Unicorn,20,Rainbows,12.61
No product,21,Black holes,0.48
Unicorn,42,Black holes,11.33
Vanilla,43,Cats,17.75
Unicorn,11,Rainbows,2.51
Unicorn,30,Rainbows,6.14
Unicorn,17,Rainbows,15.75
Unicorn,14,Cats,1.21
No product,16,Black holes,0.5
Vanilla,22,Cats,3.96
No product,52,Rainbows,10.95
No product,61,Black holes,5.69
Unicorn,12,Black holes,3.69
No product,27,Black holes,2.39
Unicorn,34,Rainbows,3.66
Unicorn,21,Rainbows,6.41
Unicorn,36,Rainbows,44.53
Unicorn,12,Rainbows,0.79
Unicorn,20,Rainbows,8.29
Unicorn,28,Black holes,2.24
No product,11,Rainbows,8.85
Unicorn,39,Rainbows,39.99
Unicorn,20,Rainbows,1.36
Unicorn,31,Rainbows,5.86
Unicorn,46,Black holes,15.17
No product,15,Black holes,2.71
Unicorn,31,Black holes,13.81
No product,89,Black holes,8.02
Vanilla,47,Black holes,3.91
Unicorn,17,Rainbows,6.23
Unicorn,10,Black holes,4.82
No product,29,Black holes,4.14
Vanilla,70,Cats,32.92
Vanilla,31,Rainbows,4.56
Vanilla,52,Cats,4.85
Unicorn,45,Rainbows,5.74
Unicorn,10,Rainbows,3.48
Unicorn,45,Rainbows,2.6
No product,61,Rainbows,16.13
Vanilla,32,Rainbows,0.01
Unicorn,27,Rainbows,7.48
Unicorn,53,Rainbows,3.54
Unicorn,40,Cats,3.84
Unicorn,77,Black holes,12.12
Vanilla,46,Cats,32.5
Vanilla,26,Black holes,25.0
No product,50,Rainbows,15.98
Unicorn,21,Black holes,39.19
Unicorn,38,Rainbows,10.49
Vanilla,43,Rainbows,15.68
Vanilla,55,Cats,22.05
Unicorn,23,Rainbows,0.91
Vanilla,39,Cats,2.62
Unicorn,26,Black holes,0.89
Unicorn,31,Rainbows,34.27
Unicorn,45,Rainbows,4.0
Unicorn,64,Rainbows,1.09
Unicorn,38,Black holes,10.35
Unicorn,24,Rainbows,11.07
Vanilla,51,Rainbows,9.74
Unicorn,24,Rainbows,11.85
Unicorn,36,Black holes,3.53
No product,34,Rainbows,6.03
Unicorn,18,Rainbows,0.17
Unicorn,13,Rainbows,37.99
Vanilla,57,Rainbows,6.87
Unicorn,21,Rainbows,3.27
Unicorn,19,Rainbows,12.77
Unicorn,19,Black holes,13.89
Unicorn,17,Rainbows,10.67
No product,23,Cats,4.02
No product,18,Rainbows,4.19
Vanilla,66,Cats,1.56
No product,49,Black holes,15.24
No product,62,Rainbows,3.7
Unicorn,11,Rainbows,4.25
No product,51,Rainbows,2.18
Unicorn,10,Black holes,3.58
No product,43,Cats,0.82
No product,12,Black holes,5.85
Unicorn,66,Black holes,10.32
Unicorn,24,Black holes,22.78
Unicorn,22,Rainbows,33.22
Unicorn,34,Rainbows,1.27
No product,89,Rainbows,6.12
No product,64,Black holes,17.1
Unicorn,17,Cats,1.91
Unicorn,54,Black holes,32.81
Unicorn,39,Rainbows,15.11
Unicorn,13,Rainbows,24.31
Unicorn,24,Rainbows,2.57
Unicorn,46,Cats,10.04
No product,28,Rainbows,2.33
Unicorn,53,Rainbows,13.68
Unicorn,25,Rainbows,12.91
Vanilla,34,Cats,10.58
Unicorn,31,Rainbows,5.94
No product,92,Black holes,4.46
No product,48,Black holes,15.37
Unicorn,15,Black holes,0.18
Unicorn,68,Black holes,9.91
Unicorn,17,Rainbows,3.31
Unicorn,53,Black holes,6.78
Unicorn,32,Cats,35.8
Vanilla,41,Cats,40.28
Unicorn,31,Rainbows,5.77
Unicorn,27,Rainbows,20.75
Unicorn,17,Rainbows,2.37
No product,47,Rainbows,16.14
Unicorn,16,Black holes,12.65
Unicorn,17,Rainbows,42.74
Unicorn,16,Black holes,1.22
No product,59,Rainbows,4.52
Unicorn,39,Black holes,0.09
Vanilla,30,Cats,0.65
Vanilla,81,Cats,5.47
Unicorn,21,Rainbows,6.44
Vanilla,66,Cats,3.7
Unicorn,12,Cats,1.1
Vanilla,46,Rainbows,4.32
Vanilla,60,Rainbows,37.99
Unicorn,58,Rainbows,15.63
Unicorn,46,Rainbows,27.87
No product,65,Rainbows,5.72
Unicorn,51,Black holes,6.45
Unicorn,72,Black holes,3.39
Unicorn,15,Rainbows,6.46
Unicorn,23,Black holes,14.56
Vanilla,45,Cats,10.03
Unicorn,38,Cats,0.1
Unicorn,34,Rainbows,10.09
Unicorn,15,Cats,10.76
Vanilla,49,Cats,9.98
Unicorn,41,Rainbows,11.5
Vanilla,25,Rainbows,22.72
Unicorn,17,Rainbows,3.14
No product,52,Cats,3.36
Unicorn,17,Rainbows,14.18
Unicorn,28,Black holes,1.09
Unicorn,30,Black holes,2.52
No product,18,Cats,25.08
No product,31,Rainbows,1.17
Unicorn,29,Rainbows,23.79
Vanilla,55,Rainbows,2.67
No product,80,Black holes,25.24
Unicorn,13,Rainbows,15.21
Unicorn,46,Black holes,0.16
Unicorn,18,Rainbows,3.23
Unicorn,14,Black holes,2.73
No product,24,Rainbows,10.71
No product,33,Rainbows,7.05
Vanilla,28,Cats,10.61
Unicorn,47,Black holes,3.58
Unicorn,55,Rainbows,3.22
Vanilla,59,Black holes,8.93
No product,37,Black holes,0.31
No product,37,Cats,6.0
Vanilla,56,Black holes,14.44
Vanilla,53,Black holes,122.73
Unicorn,44,Cats,0.73
Unicorn,41,Rainbows,6.96
No product,49,Cats,4.87
Vanilla,19,Rainbows,23.32
Unicorn,33,Cats,14.95
Unicorn,28,Black holes,10.57
Vanilla,37,Rainbows,8.06
Unicorn,13,Black holes,12.66
Unicorn,23,Rainbows,0.96
Unicorn,22,Black holes,34.28
Vanilla,35,Rainbows,27.93
Vanilla,39,Rainbows,2.97
Unicorn,18,Rainbows,20.66
Vanilla,25,Cats,0.49
Unicorn,36,Rainbows,18.53
Unicorn,26,Rainbows,19.62
Vanilla,68,Black holes,3.63
Vanilla,47,Cats,6.61
No product,83,Black holes,1.63
Vanilla,37,Cats,11.35
Unicorn,12,Rainbows,30.58
Unicorn,17,Rainbows,8.9
Unicorn,34,Black holes,2.53
Unicorn,12,Black holes,10.87
Unicorn,43,Rainbows,15.39
No product,25,Rainbows,9.94
Unicorn,26,Black holes,15.17
No product,18,Black holes,32.97
Vanilla,41,Rainbows,15.17
Vanilla,43,Cats,38.37
Unicorn,26,Rainbows,8.35
Unicorn,30,Black holes,0.8
Unicorn,42,Black holes,5.25
Unicorn,21,Rainbows,28.73
Vanilla,48,Black holes,11.33
Unicorn,34,Black holes,9.95
Unicorn,29,Rainbows,8.76
Vanilla,45,Cats,11.05
Unicorn,18,Rainbows,3.55
No product,23,Rainbows,7.68
No product,74,Black holes,11.67
No product,51,Rainbows,0.66
Unicorn,46,Black holes,5.21
Unicorn,40,Rainbows,25.57
No product,28,Black holes,5.03
Unicorn,33,Rainbows,12.44
No product,66,Rainbows,1.15
No product,71,Rainbows,8.82
No product,69,Cats,25.93
Unicorn,43,Rainbows,17.54
Unicorn,45,Black holes,6.86
No product,79,Rainbows,10.08
Unicorn,35,Rainbows,11.27
Unicorn,42,Rainbows,3.24
Unicorn,34,Black holes,13.85
No product,26,Black holes,0.74
Vanilla,66,Rainbows,0.82
Unicorn,34,Black holes,6.32
Unicorn,31,Rainbows,6.62
Vanilla,45,Cats,0.56
No product,60,Rainbows,4.07
Unicorn,37,Rainbows,11.87
Unicorn,15,Rainbows,31.19
No product,39,Rainbows,7.44
Vanilla,81,Cats,12.73
Vanilla,60,Rainbows,9.16
Vanilla,33,Rainbows,29.04
Unicorn,46,Rainbows,0.75
Unicorn,45,Rainbows,19.73
No product,69,Rainbows,4.8
No product,58,Rainbows,16.68
No product,62,Cats,15.68
No product,52,Rainbows,8.8
Unicorn,11,Black holes,3.92
Unicorn,42,Black holes,6.65
Vanilla,67,Cats,2.78
Vanilla,27,Cats,0.4
Vanilla,58,Rainbows,9.47
Vanilla,40,Cats,4.31
No product,21,Cats,4.35
Unicorn,14,Black holes,0.25
Unicorn,21,Rainbows,4.06
Unicorn,37,Black holes,7.91
Unicorn,15,Rainbows,0.66
Unicorn,41,Cats,7.65
Unicorn,42,Black holes,29.67
Unicorn,27,Rainbows,1.26
Unicorn,10,Black holes,16.38
Unicorn,19,Rainbows,5.97
Unicorn,31,Black holes,12.06
Unicorn,62,Rainbows,3.42
No product,44,Black holes,2.74
Unicorn,32,Rainbows,1.97
Unicorn,18,Black holes,1.98
Unicorn,32,Rainbows,0.83
Vanilla,62,Rainbows,0.81
Unicorn,28,Black holes,2.33
Vanilla,61,Cats,20.49
Unicorn,39,Rainbows,12.36
Unicorn,13,Black holes,24.18
Unicorn,38,Black holes,19.06
Unicorn,28,Rainbows,13.09
Vanilla,58,Rainbows,1.88
Vanilla,57,Cats,14.89
No product,94,Black holes,1.04
Unicorn,57,Rainbows,1.33
Unicorn,21,Rainbows,3.87
Vanilla,37,Rainbows,5.24
Unicorn,32,Rainbows,4.2
Unicorn,51,Rainbows,3.26
Unicorn,13,Black holes,8.2
Unicorn,52,Cats,8.69
No product,82,Black holes,4.08
No product,13,Black holes,4.96
Vanilla,24,Rainbows,3.03
Unicorn,34,Black holes,5.0
Unicorn,12,Black holes,4.95
Unicorn,20,Black holes,19.98
Unicorn,35,Black holes,17.64
Unicorn,12,Rainbows,4.17
Vanilla,41,Rainbows,7.59
Vanilla,31,Rainbows,25.69
Unicorn,30,Cats,27.77
No product,20,Black holes,10.48
Vanilla,52,Black holes,7.91
Unicorn,21,Black holes,34.6
Vanilla,39,Rainbows,22.08
Unicorn,31,Rainbows,4.48
Unicorn,11,Rainbows,4.96
Unicorn,45,Rainbows,7.98
Vanilla,74,Cats,2.13
Unicorn,60,Rainbows,32.09
Unicorn,58,Black holes,23.68
Unicorn,37,Rainbows,1.23
Unicorn,14,Rainbows,5.65
No product,18,Rainbows,9.98
Vanilla,50,Rainbows,23.55
Unicorn,38,Cats,9.13
Unicorn,10,Rainbows,7.92
Unicorn,10,Rainbows,2.44
Unicorn,20,Rainbows,22.18
Unicorn,26,Black holes,12.8
Unicorn,38,Cats,20.62
Unicorn,34,Rainbows,22.18
Vanilla,58,Rainbows,4.3
Vanilla,28,Rainbows,17.98
Unicorn,24,Black holes,15.63
Unicorn,19,Rainbows,6.55
Vanilla,61,Rainbows,13.26
Unicorn,75,Cats,10.68
No product,57,Rainbows,0.68
Vanilla,66,Rainbows,42.06
Unicorn,24,Black holes,1.98
Unicorn,25,Black holes,12.69
Vanilla,44,Black holes,7.78
Unicorn,15,Rainbows,2.24
Unicorn,40,Cats,13.41
No product,66,Cats,4.68
Unicorn,34,Black holes,2.96
Unicorn,17,Rainbows,1.42
Vanilla,49,Black holes,1.09
Unicorn,12,Black holes,2.05
Unicorn,34,Rainbows,0.02
No product,23,Cats,1.87
Unicorn,33,Black holes,14.37
No product,42,Cats,1.59
No product,68,Black holes,16.33
Unicorn,19,Rainbows,14.94
Unicorn,54,Black holes,8.2
Unicorn,15,Rainbows,1.99
Unicorn,24,Rainbows,0.99
Unicorn,53,Rainbows,0.22
Vanilla,55,Black holes,0.31
Unicorn,24,Rainbows,2.05
Unicorn,32,Rainbows,25.1
No product,58,Black holes,0.4
Unicorn,23,Rainbows,3.13
No product,44,Black holes,5.05
Unicorn,19,Rainbows,4.96
Unicorn,64,Rainbows,1.26
Vanilla,31,Black holes,27.87
Vanilla,45,Black holes,11.82
No product,47,Black holes,1.71
Vanilla,41,Rainbows,23.72
No product,42,Rainbows,19.67
Unicorn,23,Rainbows,2.85
Unicorn,47,Black holes,8.3
Vanilla,29,Black holes,4.24
No product,29,Black holes,7.57
No product,45,Rainbows,2.45
Unicorn,17,Rainbows,10.6
Unicorn,17,Cats,3.19
Vanilla,40,Cats,6.73
Unicorn,11,Black holes,0.67
No product,54,Rainbows,6.49
No product,72,Cats,12.23
Unicorn,32,Black holes,5.62
Vanilla,23,Black holes,0.49
Vanilla,17,Cats,51.75
Unicorn,22,Rainbows,3.02
No product,50,Rainbows,29.51
Unicorn,44,Black holes,2.81
No product,60,Rainbows,2.32
Unicorn,25,Rainbows,36.43
No product,20,Rainbows,20.21
Unicorn,58,Rainbows,10.85
Unicorn,16,Rainbows,9.22
No product,39,Cats,25.32
Unicorn,45,Black holes,6.09
Unicorn,39,Rainbows,6.35
No product,10,Black holes,23.08
No product,26,Black holes,9.38
Unicorn,38,Rainbows,8.82
Vanilla,29,Rainbows,17.51
Unicorn,43,Cats,13.51
Unicorn,38,Black holes,13.72
Unicorn,31,Rainbows,2.13
Vanilla,71,Cats,43.0
Vanilla,47,Cats,4.9
Vanilla,72,Black holes,15.02
Vanilla,42,Cats,18.03
Unicorn,14,Rainbows,7.86
Unicorn,11,Black holes,6.02
Unicorn,50,Rainbows,23.16
Unicorn,31,Rainbows,11.31
Unicorn,40,Rainbows,8.61
No product,57,Cats,9.24
Unicorn,26,Cats,1.39
Unicorn,14,Black holes,10.54
Unicorn,14,Black holes,1.41
Vanilla,37,Rainbows,6.07
Vanilla,45,Rainbows,29.95
Unicorn,34,Black holes,4.66
Unicorn,24,Rainbows,1.75
Vanilla,42,Cats,46.72
Unicorn,16,Rainbows,13.35
No product,96,Cats,4.8
Vanilla,26,Cats,34.35
Unicorn,26,Rainbows,2.62
Unicorn,12,Rainbows,5.63
No product,16,Rainbows,12.98
Unicorn,30,Rainbows,25.61
Unicorn,19,Black holes,2.59
No product,35,Black holes,7.05
No product,64,Black holes,10.52
No product,23,Black holes,5.2
Vanilla,50,Rainbows,21.35
Unicorn,40,Black holes,8.03
Unicorn,20,Black holes,6.16
Vanilla,33,Rainbows,5.16
Unicorn,25,Rainbows,0.21
Unicorn,10,Black holes,17.83
No product,45,Rainbows,12.23
Unicorn,12,Black holes,0.81
Unicorn,23,Rainbows,7.28
Unicorn,26,Black holes,9.32
Unicorn,30,Rainbows,11.22
Unicorn,19,Rainbows,13.22
Unicorn,34,Rainbows,3.31
Unicorn,44,Rainbows,0.11
Vanilla,49,Rainbows,5.26
Vanilla,50,Rainbows,52.54
Unicorn,39,Rainbows,14.56
No product,58,Cats,16.18
Unicorn,11,Black holes,8.69
Unicorn,26,Cats,20.49
No product,49,Black holes,1.47
Unicorn,13,Black holes,19.52
No product,22,Rainbows,16.64
Unicorn,18,Black holes,21.0
No product,32,Black holes,7.23
Unicorn,65,Rainbows,7.52
No product,63,Rainbows,17.32
Unicorn,14,Black holes,4.6
No product,45,Rainbows,5.25
Unicorn,26,Rainbows,17.77
Unicorn,31,Rainbows,6.8
No product,10,Black holes,4.43
Unicorn,35,Rainbows,2.3
Vanilla,30,Cats,0.16
Vanilla,22,Black holes,20.0
Unicorn,29,Rainbows,21.88
Vanilla,56,Rainbows,19.47
Unicorn,10,Rainbows,24.27
No product,60,Rainbows,22.93
Unicorn,20,Rainbows,7.11
Unicorn,27,Rainbows,0.89
No product,12,Black holes,2.69
No product,59,Black holes,17.29
Unicorn,13,Cats,5.56
Vanilla,43,Rainbows,15.49
Unicorn,21,Rainbows,18.44
Unicorn,11,Rainbows,26.29
Unicorn,12,Rainbows,2.58
Unicorn,23,Black holes,0.79
Unicorn,14,Rainbows,23.78
Unicorn,29,Rainbows,5.59
