product,age,preferences,money
No product,23,Rainbows,6.15
No product,86,Cats,6.71
Vanilla,22,Rainbows,73.35
Unicorn,34,Rainbows,8.84
Unicorn,40,Rainbows,39.02
No product,33,Rainbows,3.43
Vanilla,83,Rainbows,5.94
Unicorn,16,Rainbows,0.78
No product,30,Rainbows,7.91
No product,19,Rainbows,3.66
No product,29,Rainbows,0.37
Vanilla,22,Cats,6.6
Vanilla,52,Cats,1.31
Unicorn,15,Rainbows,11.84
No product,73,Rainbows,2.95
No product,98,Black holes,0.06
Unicorn,13,Rainbows,0.87
Unicorn,32,Rainbows,5.33
Unicorn,35,Rainbows,18.45
No product,33,Cats,35.65
No product,38,Rainbows,31.38
Unicorn,11,Black holes,6.44
Unicorn,52,Rainbows,66.53
Unicorn,11,Rainbows,9.28
No product,57,Black holes,4.68
No product,74,Black holes,12.12
No product,47,Cats,3.95
Unicorn,28,Rainbows,4.39
Unicorn,35,Cats,2.82
Unicorn,45,Rainbows,4.89
Unicorn,35,Rainbows,5.28
No product,34,Black holes,10.34
No product,36,Rainbows,15.22
No product,55,Rainbows,27.28
No product,10,Black holes,4.75
Unicorn,40,Black holes,0.81
Vanilla,77,Cats,9.29
No product,49,Cats,14.22
No product,32,Rainbows,2.88
Unicorn,21,Rainbows,5.23
Unicorn,41,Rainbows,7.07
Unicorn,12,Rainbows,14.53
No product,64,Rainbows,43.14
Vanilla,34,Rainbows,4.81
Unicorn,47,Black holes,12.11
Vanilla,29,Cats,6.68
Vanilla,28,Cats,28.59
Unicorn,28,Rainbows,13.98
Unicorn,41,Black holes,0.1
Vanilla,37,Cats,43.55
Unicorn,25,Cats,2.78
Vanilla,26,Black holes,3.26
Unicorn,32,Rainbows,12.28
No product,16,Cats,0.24
Unicorn,27,Rainbows,7.5
Unicorn,36,Rainbows,0.06
No product,47,Cats,8.6
Unicorn,12,Rainbows,18.49
Unicorn,12,Rainbows,16.79
Unicorn,18,Cats,9.01
Vanilla,52,Rainbows,7.41
Vanilla,23,Rainbows,41.95
Vanilla,45,Rainbows,1.01
Unicorn,15,Black holes,0.78
Unicorn,45,Black holes,16.48
Unicorn,17,Rainbows,9.93
Unicorn,60,Black holes,17.26
Unicorn,21,Cats,15.79
Unicorn,16,Black holes,18.41
Unicorn,39,Rainbows,8.27
No product,40,Cats,10.02
Unicorn,33,Black holes,1.71
Unicorn,26,Rainbows,12.6
Vanilla,85,Rainbows,1.54
Unicorn,28,Rainbows,10.98
Vanilla,58,Rainbows,2.82
No product,51,Black holes,10.83
No product,14,Rainbows,1.19
Unicorn,36,Rainbows,15.36
No product,46,Black holes,25.94
Unicorn,17,Black holes,2.11
Unicorn,74,Black holes,2.46
Unicorn,60,Rainbows,25.05
No product,45,Black holes,1.86
Unicorn,32,Rainbows,15.71
Unicorn,16,Rainbows,27.06
Vanilla,49,Black holes,14.37
Unicorn,34,Rainbows,16.11
Unicorn,12,Rainbows,10.3
Unicorn,11,Rainbows,12.03
Unicorn,18,Black holes,24.92
Unicorn,25,Rainbows,9.8
Unicorn,45,Rainbows,11.34
Vanilla,37,Cats,2.59
Unicorn,36,Rainbows,1.93
Unicorn,37,Cats,7.28
No product,45,Rainbows,9.07
Unicorn,24,Black holes,14.28
Vanilla,49,Black holes,54.73
Unicorn,21,Black holes,3.58
Unicorn,22,Rainbows,2.56
Unicorn,66,Rainbows,4.27
Unicorn,11,Rainbows,3.13
Unicorn,45,Black holes,2.74
Unicorn,29,Cats,6.27
Unicorn,24,Black holes,27.01
Unicorn,36,Black holes,8.01
Unicorn,26,Black holes,2.36
Unicorn,45,Rainbows,0.91
Unicorn,48,Cats,13.5
Unicorn,24,Rainbows,5.47
Vanilla,46,Rainbows,9.4
Unicorn,19,Rainbows,19.54
Vanilla,42,Cats,11.06
Vanilla,28,Cats,4.5
Unicorn,30,Rainbows,12.21
No product,48,Black holes,2.34
No product,53,Black holes,3.41
Unicorn,49,Rainbows,18.02
Unicorn,17,Rainbows,3.6
No product,65,Rainbows,7.35
Vanilla,63,Cats,10.12
Unicorn,31,Rainbows,13.36
Unicorn,32,Rainbows,3.47
Unicorn,36,Rainbows,31.7
Unicorn,14,Rainbows,11.46
Vanilla,43,Cats,17.23
Unicorn,35,Rainbows,4.44
Unicorn,49,Rainbows,3.56
Vanilla,32,Black holes,22.1
Unicorn,16,Rainbows,2.4
Unicorn,18,Black holes,13.44
Vanilla,40,Cats,22.28
No product,27,Black holes,5.02
Unicorn,59,Black holes,2.8
Unicorn,16,Black holes,10.25
Unicorn,44,Black holes,3.48
Unicorn,26,Rainbows,12.29
Unicorn,18,Black holes,19.11
Unicorn,45,Rainbows,17.05
Unicorn,24,Rainbows,16.21
Unicorn,27,Black holes,2.36
Unicorn,22,Rainbows,1.05
Unicorn,30,Black holes,13.6
Unicorn,15,Black holes,5.21
Unicorn,23,Black holes,6.42
Unicorn,59,Cats,0.36
No product,67,Black holes,1.62
Unicorn,18,Rainbows,3.41
Vanilla,41,Rainbows,13.7
Vanilla,59,Rainbows,37.3
Unicorn,33,Rainbows,0.39
Unicorn,20,Rainbows,23.95
Unicorn,38,Rainbows,3.16
Unicorn,14,Black holes,9.23
Vanilla,54,Rainbows,27.02
Unicorn,59,Black holes,0.45
Unicorn,25,Black holes,12.45
Unicorn,17,Rainbows,4.42
Unicorn,12,Rainbows,25.85
Vanilla,56,Rainbows,22.48
Unicorn,15,Rainbows,24.82
Unicorn,27,Rainbows,4.46
No product,41,Cats,1.74
Vanilla,14,Rainbows,0.91
Unicorn,21,Black holes,26.2
Unicorn,42,Rainbows,63.01
Unicorn,24,Rainbows,19.77
Unicorn,18,Rainbows,21.11
Unicorn,31,Black holes,3.24
Unicorn,35,Black holes,9.74
Unicorn,15,Rainbows,0.79
Unicorn,15,Rainbows,1.13
No product,15,Rainbows,5.04
Unicorn,11,Rainbows,77.11
Unicorn,36,Rainbows,4.48
Unicorn,33,Black holes,15.62
No product,14,Rainbows,13.17
Unicorn,26,Black holes,18.62
Unicorn,43,Rainbows,22.12
No product,31,Black holes,21.23
No product,63,Rainbows,0.82
No product,56,Black holes,4.64
Unicorn,40,Rainbows,68.48
Unicorn,30,Cats,3.13
Vanilla,42,Cats,0.11
No product,63,Black holes,0.98
Unicorn,45,Rainbows,0.47
Unicorn,16,Black holes,6.0
Unicorn,13,Rainbows,1.58
Vanilla,44,Cats,3.79
Unicorn,19,Rainbows,0.26
Unicorn,11,Rainbows,5.06
Unicorn,28,Rainbows,17.35
Unicorn,52,Cats,9.46
Unicorn,11,Rainbows,4.25
Unicorn,14,Rainbows,12.04
Vanilla,16,Black holes,17.31
Unicorn,25,Rainbows,2.99
Unicorn,52,Rainbows,0.16
Unicorn,20,Rainbows,16.38
Unicorn,27,Rainbows,11.07
Unicorn,11,Black holes,16.28
Unicorn,15,Rainbows,0.45
Unicorn,65,Rainbows,20.56
Unicorn,57,Cats,10.95
Unicorn,10,Rainbows,9.39
No product,42,Rainbows,0.16
Unicorn,55,Cats,11.1
No product,37,Black holes,10.08
Unicorn,32,Rainbows,22.64
Vanilla,35,Rainbows,8.42
Vanilla,55,Cats,8.18
Unicorn,45,Black holes,10.02
Unicorn,25,Black holes,9.85
Unicorn,27,Black holes,52.97
Unicorn,26,Cats,16.02
No product,19,Black holes,8.58
No product,31,Rainbows,1.65
No product,37,Cats,2.48
Unicorn,33,Rainbows,6.62
Vanilla,29,Cats,34.31
No product,16,Cats,0.22
Unicorn,14,Cats,13.92
Unicorn,11,Rainbows,5.59
Vanilla,46,Rainbows,35.9
Unicorn,20,Rainbows,2.94
No product,24,Black holes,16.75
Unicorn,35,Rainbows,10.29
Vanilla,33,Cats,38.12
Unicorn,16,Rainbows,29.84
Unicorn,33,Rainbows,29.99
Unicorn,59,Rainbows,4.74
No product,48,Black holes,34.19
Vanilla,14,Rainbows,5.99
Unicorn,13,Rainbows,8.5
Unicorn,33,Black holes,2.69
No product,58,Black holes,1.35
Unicorn,24,Black holes,61.56
No product,99,Cats,2.45
Unicorn,45,Rainbows,44.97
Unicorn,16,Rainbows,11.88
Unicorn,34,Rainbows,18.49
Unicorn,42,Rainbows,14.23
Vanilla,34,Rainbows,18.66
Unicorn,53,Rainbows,10.19
Unicorn,34,Rainbows,0.62
No product,81,Black holes,18.86
Unicorn,26,Rainbows,6.87
Unicorn,31,Cats,12.73
No product,51,Black holes,24.27
Vanilla,74,Cats,5.04
Unicorn,45,Rainbows,12.82
No product,36,Cats,5.06
Vanilla,57,Rainbows,3.36
Unicorn,29,Rainbows,5.29
Unicorn,11,Rainbows,32.2
Vanilla,71,Black holes,3.24
Vanilla,44,Cats,6.65
Unicorn,51,Rainbows,2.08
No product,50,Rainbows,0.48
Vanilla,27,Cats,8.93
Unicorn,34,Rainbows,7.86
Unicorn,33,Black holes,13.3
Unicorn,17,Rainbows,13.53
Vanilla,46,Rainbows,28.25
Unicorn,33,Rainbows,11.85
Unicorn,23,Cats,3.65
Vanilla,43,Rainbows,2.03
No product,63,Cats,0.37
Unicorn,32,Black holes,1.92
No product,18,Rainbows,7.93
Unicorn,13,Black holes,11.45
No product,36,Rainbows,4.64
Unicorn,33,Rainbows,10.36
Unicorn,84,Black holes,2.24
Vanilla,60,Rainbows,21.1
Unicorn,11,Rainbows,13.84
Unicorn,61,Rainbows,6.88
Vanilla,26,Cats,12.05
Vanilla,44,Black holes,5.4
Vanilla,29,Rainbows,10.79
Vanilla,38,Cats,5.67
Unicorn,23,Rainbows,12.48
Unicorn,45,Rainbows,20.58
Unicorn,39,Rainbows,2.11
Unicorn,29,Rainbows,0.22
No product,68,Rainbows,0.27
Unicorn,36,Cats,17.11
Unicorn,46,Cats,10.66
Unicorn,23,Black holes,13.63
No product,34,Cats,8.14
Unicorn,20,Rainbows,20.63
Unicorn,33,Black holes,18.4
Unicorn,40,Rainbows,36.73
Vanilla,54,Black holes,14.4
Unicorn,38,Black holes,8.7
No product,46,Cats,0.11
No product,47,Black holes,14.4
Unicorn,40,Rainbows,7.6
Vanilla,44,Rainbows,9.04
No product,22,Black holes,3.4
Vanilla,40,Black holes,2.85
Unicorn,24,Black holes,5.82
Unicorn,41,Rainbows,1.89
Vanilla,41,Cats,1.97
Unicorn,14,Black holes,9.63
Vanilla,43,Rainbows,12.57
No product,33,Black holes,0.38
No product,31,Cats,8.25
Unicorn,28,Cats,3.68
Unicorn,10,Rainbows,28.8
No product,11,Black holes,4.71
No product,11,Rainbows,33.87
Unicorn,20,Rainbows,9.92
No product,67,Rainbows,7.31
No product,27,Black holes,2.99
Unicorn,22,Cats,10.18
Unicorn,23,Rainbows,4.97
Unicorn,34,Black holes,0.6
Unicorn,23,Rainbows,0.37
Unicorn,25,Rainbows,6.24
No product,42,Black holes,11.49
Unicorn,18,Rainbows,1.0
Unicorn,22,Rainbows,10.58
Unicorn,17,Black holes,24.11
Unicorn,12,Rainbows,24.3
No product,29,Rainbows,2.95
Unicorn,30,Rainbows,12.19
Unicorn,33,Rainbows,2.69
Vanilla,56,Rainbows,36.98
Unicorn,31,Rainbows,22.52
Unicorn,25,Black holes,24.61
Unicorn,22,Cats,2.48
Unicorn,44,Rainbows,15.15
Unicorn,27,Black holes,3.83
Unicorn,26,Black holes,18.39
Unicorn,10,Rainbows,66.75
No product,83,Rainbows,21.82
Unicorn,21,Cats,0.35
Unicorn,22,Rainbows,25.79
Vanilla,63,Cats,6.7
Unicorn,23,Rainbows,11.04
Vanilla,70,Black holes,20.98
Unicorn,29,Black holes,41.08
No product,26,Cats,4.37
Unicorn,28,Rainbows,7.09
Unicorn,31,Black holes,21.3
Unicorn,38,Black holes,0.73
No product,37,Rainbows,7.42
Unicorn,41,Rainbows,4.63
Unicorn,35,Black holes,0.79
Unicorn,55,Rainbows,41.95
Vanilla,57,Black holes,17.08
Unicorn,10,Rainbows,19.24
No product,72,Black holes,0.48
Unicorn,16,Black holes,21.69
Unicorn,10,Cats,31.5
Unicorn,32,Rainbows,1.01
Unicorn,47,Rainbows,5.52
Unicorn,18,Black holes,0.83
Unicorn,51,Black holes,2.68
Vanilla,38,Black holes,42.61
Unicorn,12,Black holes,2.95
Unicorn,52,Rainbows,7.17
Unicorn,21,Rainbows,3.54
Unicorn,13,Rainbows,1.21
Unicorn,26,Black holes,2.08
Unicorn,18,Rainbows,1.81
Unicorn,19,Rainbows,40.96
No product,69,Cats,5.16
No product,22,Black holes,16.61
Unicorn,20,Cats,16.14
Unicorn,40,Rainbows,38.91
Vanilla,52,Rainbows,27.33
Unicorn,28,Cats,6.56
Unicorn,20,Black holes,3.7
Unicorn,31,Black holes,18.14
Vanilla,42,Rainbows,13.29
Vanilla,35,Black holes,17.0
Unicorn,35,Rainbows,4.47
Unicorn,19,Rainbows,4.03
Unicorn,23,Black holes,3.0
Vanilla,60,Rainbows,36.33
Unicorn,14,Black holes,1.57
Unicorn,16,Black holes,3.36
Vanilla,20,Rainbows,8.1
Unicorn,34,Rainbows,4.97
Vanilla,64,Cats,6.29
Unicorn,16,Black holes,12.7
Unicorn,27,Black holes,0.73
Unicorn,35,Black holes,2.68
Vanilla,43,Cats,0.17
No product,64,Rainbows,15.23
No product,39,Black holes,2.36
Unicorn,13,Black holes,18.76
Vanilla,50,Cats,27.84
Unicorn,29,Black holes,1.8
Unicorn,18,Black holes,4.75
No product,40,Cats,2.38
Unicorn,57,Rainbows,22.66
Unicorn,26,Rainbows,1.91
Unicorn,40,Rainbows,0.98
Unicorn,28,Rainbows,7.51
Unicorn,11,Rainbows,4.08
Unicorn,32,Rainbows,9.39
Unicorn,55,Rainbows,18.45
No product,18,Black holes,15.81
No product,15,Cats,24.78
Unicorn,30,Rainbows,1.67
Unicorn,41,Black holes,9.85
Unicorn,46,Cats,7.98
Unicorn,17,Rainbows,1.76
Unicorn,17,Cats,11.08
Vanilla,51,Cats,25.65
Unicorn,31,Rainbows,3.62
Unicorn,23,Rainbows,7.58
Unicorn,43,Rainbows,0.97
Unicorn,48,Rainbows,6.97
No product,58,Rainbows,0.93
Vanilla,63,Rainbows,1.75
Unicorn,21,Black holes,4.15
No product,41,Black holes,5.56
Unicorn,17,Black holes,19.58
No product,37,Black holes,3.83
Vanilla,50,Cats,13.67
Unicorn,39,Rainbows,0.66
Unicorn,19,Rainbows,6.14
Unicorn,41,Rainbows,6.95
Unicorn,24,Rainbows,14.63
Vanilla,49,Rainbows,9.91
Unicorn,33,Rainbows,9.68
Unicorn,13,Rainbows,12.47
No product,58,Cats,19.02
No product,61,Rainbows,0.81
Unicorn,31,Black holes,17.0
Unicorn,25,Cats,22.46
Unicorn,30,Rainbows,4.27
Unicorn,15,Cats,8.75
No product,20,Cats,2.21
Unicorn,36,Rainbows,20.77
Unicorn,44,Rainbows,51.57
Unicorn,17,Rainbows,24.96
Unicorn,13,Black holes,5.26
Vanilla,23,Cats,2.01
No product,49,Black holes,12.98
Unicorn,10,Cats,2.46
Unicorn,32,Black holes,7.62
Unicorn,31,Rainbows,15.33
No product,19,Rainbows,0.49
No product,60,Rainbows,6.31
Unicorn,28,Black holes,7.69
Vanilla,45,Cats,62.62
Vanilla,29,Cats,3.84
Unicorn,17,Rainbows,7.48
No product,52,Cats,5.43
Unicorn,23,Black holes,20.64
Unicorn,30,Rainbows,5.08
Unicorn,26,Rainbows,22.26
Unicorn,66,Rainbows,5.92
Unicorn,14,Black holes,4.51
Vanilla,54,Cats,1.11
Unicorn,34,Rainbows,6.86
Vanilla,45,Black holes,14.36
Unicorn,23,Black holes,16.29
Unicorn,24,Rainbows,1.53
Unicorn,35,Black holes,2.48
Unicorn,34,Black holes,34.27
Vanilla,52,Rainbows,21.34
Unicorn,68,Black holes,2.19
Unicorn,14,Rainbows,9.5
Unicorn,13,Rainbows,9.81
Vanilla,20,Black holes,0.52
No product,86,Rainbows,3.79
Vanilla,25,Black holes,17.08
Unicorn,36,Rainbows,7.62
Unicorn,29,Black holes,11.73
Unicorn,19,Rainbows,2.96
Unicorn,12,Rainbows,9.11
Unicorn,12,Rainbows,5.27
Unicorn,47,Rainbows,12.28
Unicorn,16,Black holes,1.72
Unicorn,20,Rainbows,9.59
Vanilla,53,Rainbows,12.07
Unicorn,17,Black holes,2.32
Unicorn,21,Rainbows,3.7
Vanilla,24,Cats,1.73
Unicorn,12,Rainbows,2.8
Vanilla,23,Cats,3.01
Unicorn,27,Rainbows,2.29
Unicorn,12,Rainbows,19.79
No product,14,Rainbows,4.67
Vanilla,14,Rainbows,13.34
Vanilla,70,Cats,5.59
Unicorn,40,Rainbows,3.81
Unicorn,17,Black holes,29.67
Unicorn,28,Rainbows,39.7
Unicorn,46,Black holes,9.6
No product,13,Rainbows,7.02
Unicorn,32,Rainbows,1.75
No product,28,Cats,1.64
Unicorn,28,Rainbows,5.32
